ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	source
GO:0008347	glial cell migration	8/991	44/18842	0.181818181818182	3.45693055682965	3.84433233309391	0.00186205472983404	0.0322294875972001	0.0322294875972001	SYNE2/CSF1/GPR183/CCL2/P2RY12/RELN/CRKL/VCAN	8	GO:BP
GO:0060038	cardiac muscle cell proliferation	8/991	44/18842	0.181818181818182	3.45693055682965	3.84433233309391	0.00186205472983404	0.0322294875972001	0.0322294875972001	TBX2/PIM1/GLI1/TGFBR3/CCNB1/CDK1/ZFPM2/NRG1	8	GO:BP
GO:2000105	positive regulation of DNA-templated DNA replication	4/991	11/18842	0.363636363636364	6.9138611136593	4.62262111677123	0.00186360982704899	0.0322294875972001	0.0322294875972001	E2F7/E2F8/ENDOG/CDC7	4	GO:BP
GO:0010975	regulation of neuron projection development	34/991	381/18842	0.089238845144357	1.69670869849644	3.23700698471825	0.00189106007326588	0.0326083085947312	0.0326083085947312	RTN4R/CDC20/KIF13B/DMD/PLXNC1/LRRC7/BRSK1/NTNG1/NTRK3/SNAP25/CXCL12/TIAM1/ARHGAP35/MAP6/IL15RA/MYLIP/PDLIM5/RGS2/VLDLR/RELN/AMIGO3/ALKAL1/VEGFA/BDNF/ARHGAP33/SMAD3/DKK1/TBC1D24/SLIT2/GPC2/ZNF804A/EFNB2/TNIK/KATNB1	34	GO:BP
GO:0031573	mitotic intra-S DNA damage checkpoint signaling	5/991	18/18842	0.277777777777778	5.2814216840453	4.28179456726168	0.00192160556209814	0.0329418096359682	0.0329418096359682	TIPIN/EME1/TIMELESS/FANCD2/CDC7	5	GO:BP
GO:0071549	cellular response to dexamethasone stimulus	5/991	18/18842	0.277777777777778	5.2814216840453	4.28179456726168	0.00192160556209814	0.0329418096359682	0.0329418096359682	TBX2/TFAP4/ERRFI1/AQP1/SRD5A1	5	GO:BP
GO:0019985	translesion synthesis	6/991	26/18842	0.230769230769231	4.38764262982225	4.07265984066448	0.00193683778684669	0.0330104527149523	0.0330104527149523	PCLAF/DTL/PCNA/POLD1/POLE2/POLQ	6	GO:BP
GO:0045987	positive regulation of smooth muscle contraction	6/991	26/18842	0.230769230769231	4.38764262982225	4.07265984066448	0.00193683778684669	0.0330104527149523	0.0330104527149523	F2R/SRF/KIT/EDN1/GPER1/MYOCD	6	GO:BP
GO:0001667	ameboidal-type cell migration	21/991	200/18842	0.105	1.99637739656912	3.33772183453872	0.00201610153650685	0.0342620723545095	0.0342620723545095	ANLN/ITGB3/BMP4/GFAP/KIT/CCN3/ACVR2B/RAC1/SEMA3C/SEMA6B/EPPK1/EDN1/RAB11A/VEGFA/DUSP10/MACIR/SMAD3/ACTA2/PRR5L/OCLN/TACSTD2	21	GO:BP
GO:0051962	positive regulation of nervous system development	22/991	214/18842	0.102803738317757	1.95461961390835	3.30911341596301	0.00208936723748575	0.0353037035702004	0.0353037035702004	FZD3/LRP2/GFAP/PLXNC1/KIT/CXCL12/SLC7A5/TIAM1/MAP6/E2F1/WDR62/CLSTN2/RELN/AMIGO3/VEGFA/BDNF/ZNF488/TBC1D24/SLIT2/BMP2/GPER1/SERPINE2	22	GO:BP
GO:0003018	vascular process in circulatory system	25/991	255/18842	0.0980392156862745	1.86403118260422	3.27304807314269	0.0020894028643588	0.0353037035702004	0.0353037035702004	F2R/LRP2/ADRA1B/SLC7A5/HTR1D/PDE3A/ADORA2B/RGS2/ITGA1/EDN1/SLC29A4/BMP6/VEGFA/KLF2/ABCB1/SLIT2/GCLC/GJA5/HTR1B/GPER1/SLC1A4/OCLN/NPPB/SLC7A2/SLC5A3	25	GO:BP
GO:0051293	establishment of spindle localization	9/991	55/18842	0.163636363636364	3.11123750114668	3.69442832746396	0.00212777246620541	0.0358490031555525	0.0358490031555525	SKA1/MISP/GPSM2/NDC80/SKA3/ESPL1/NUSAP1/CENPA/SAPCD2	9	GO:BP
GO:2000027	regulation of animal organ morphogenesis	8/991	45/18842	0.177777777777778	3.38010987778899	3.76631395956797	0.00216206870660373	0.0363227542709426	0.0363227542709426	BMP4/APCDD1/EDN1/VEGFA/DKK1/SAPCD2/BMP2/TACSTD2	8	GO:BP
GO:0000018	regulation of DNA recombination	15/991	124/18842	0.120967741935484	2.29997395918102	3.42194717369947	0.00218649129902246	0.0366284012485814	0.0366284012485814	PARPBP/H1-1/BLM/H1-4/TNFSF4/TIMELESS/RAD51/RAD51AP1/PARP1/PLK1/H1-5/POLQ/H1-2/H1-3/RMI2	15	GO:BP
GO:0030193	regulation of blood coagulation	10/991	66/18842	0.151515151515152	2.88077546402471	3.60632536929552	0.00223457437967455	0.0373275492968362	0.0373275492968362	F2R/SERPINB2/TFPI/PDGFB/EDN1/SH2B3/HPSE/SERPINE2/F3/PLAU	10	GO:BP
GO:0007409	axonogenesis	32/991	357/18842	0.0896358543417367	1.70425708123815	3.16528726248077	0.00236094335889277	0.0393245357710062	0.0393245357710062	CNTN5/FZD3/RTN4R/NOTCH2/KIF13B/MYPN/PLXNC1/BRSK1/NTNG1/CXCL12/TIAM1/PALLD/ARHGAP35/MAP6/RAC1/NCAM1/NFIB/SEMA3C/SEMA6B/DCLK1/OLFM1/UNC5B/RELN/EDN1/VEGFA/BDNF/NPTX1/SLIT2/ANOS1/FLRT3/EFNB2/ENAH	32	GO:BP
GO:0045823	positive regulation of heart contraction	7/991	36/18842	0.194444444444444	3.69699517883171	3.81628439630131	0.00238059153117361	0.0393245357710062	0.0393245357710062	PDE4D/ADM2/RGS2/EDN1/GCH1/TPM1/RGS4	7	GO:BP
GO:0051647	nucleus localization	6/991	27/18842	0.222222222222222	4.22513734723624	3.95125912878932	0.00238087325416296	0.0393245357710062	0.0393245357710062	LMNB1/SYNE2/LMNB2/SYNE3/TACC3/SYNE1	6	GO:BP
GO:1902894	negative regulation of miRNA transcription	6/991	27/18842	0.222222222222222	4.22513734723624	3.95125912878932	0.00238087325416296	0.0393245357710062	0.0393245357710062	BMP4/SRF/NFIB/PDGFB/VEGFA/SMAD3	6	GO:BP
GO:1902806	regulation of cell cycle G1/S phase transition	21/991	203/18842	0.103448275862069	1.96687428233411	3.26335447377377	0.00241679594917594	0.0397034534704632	0.0397034534704632	E2F7/TBX2/KIF14/CCNE2/INHBA/TCIM/CDC6/SLFN11/CCL2/DACT1/PIM1/GLI1/RGCC/E2F1/MTBP/RRM2/RBL1/CDK7/CDKN1A/RRM1/LSM11	21	GO:BP
GO:0003179	heart valve morphogenesis	9/991	56/18842	0.160714285714286	3.05567968862621	3.62985959279061	0.00241922641451027	0.0397034534704632	0.0397034534704632	NOTCH2/SNAI1/BMP4/SOX4/OLFM1/SLIT2/GJA5/BMP2/ADAMTS19	9	GO:BP
GO:0032231	regulation of actin filament bundle assembly	13/991	101/18842	0.128712871287129	2.44723301795366	3.43605649481868	0.00242407139385991	0.0397034534704632	0.0397034534704632	SYNPO2/MTSS1/RAC1/RGCC/RHPN2/CGNL1/ARHGAP28/S1PR1/SMAD3/CCN2/F11R/TACSTD2/TPM1	13	GO:BP
GO:0003170	heart valve development	10/991	67/18842	0.149253731343284	2.83777881530792	3.55057095864311	0.00250542420316343	0.04080857150859	0.04080857150859	NOTCH2/SNAI1/BMP4/SOX4/OLFM1/DKK1/SLIT2/GJA5/BMP2/ADAMTS19	10	GO:BP
GO:1900046	regulation of hemostasis	10/991	67/18842	0.149253731343284	2.83777881530792	3.55057095864311	0.00250542420316343	0.04080857150859	0.04080857150859	F2R/SERPINB2/TFPI/PDGFB/EDN1/SH2B3/HPSE/SERPINE2/F3/PLAU	10	GO:BP
GO:0071216	cellular response to biotic stimulus	24/991	245/18842	0.0979591836734694	1.86250952449597	3.20171759941386	0.0025643072272142	0.0416522831381754	0.0416522831381754	CD200/NOTCH2/CCL2/TXNIP/SLC7A5/CD55/CD274/IGFBPL1/HMGB2/NFKBIZ/EME1/ABCA1/TNFSF4/TLR1/ADAMTS13/TICAM2/WFS1/IL24/BMP6/SMAD3/EFNB2/NR1H3/MAPK14/FZD5	24	GO:BP
GO:0048667	cell morphogenesis involved in neuron differentiation	39/991	463/18842	0.0842332613390929	1.6015369426349	3.08780159925204	0.00260339927980182	0.042170765193484	0.042170765193484	CNTN5/FZD3/RTN4R/NOTCH2/KIF13B/MYPN/PLXNC1/BRSK1/NTNG1/CXCL12/TIAM1/PALLD/ARHGAP35/MAP6/RAC1/NCAM1/NFIB/SEMA3C/PDLIM5/SEMA6B/DCLK1/OLFM1/UNC5B/VLDLR/RELN/EDN1/VEGFA/BDNF/NPTX1/ARHGAP33/SMAD3/TBC1D24/SLIT2/ANOS1/FLRT3/EFNB2/ENAH/TNIK/PLS1	39	GO:BP
GO:0046328	regulation of JNK cascade	16/991	139/18842	0.115107913669065	2.18856035252525	3.31383232046597	0.00264757493204688	0.042768518133065	0.042768518133065	GRIK2/GADD45B/SH3RF2/MDFIC/DACT1/MECOM/RGS2/EDN1/DUSP10/RASSF2/DUSP19/DKK1/TPD52L1/CCN2/FZD7/TNIK	16	GO:BP
GO:0035739	CD4-positive, alpha-beta T cell proliferation	4/991	12/18842	0.333333333333333	6.33770602085436	4.35790381952606	0.00267974612612127	0.0430516590753909	0.0430516590753909	CD55/CD274/ARG2/LGALS9	4	GO:BP
GO:2000561	regulation of CD4-positive, alpha-beta T cell proliferation	4/991	12/18842	0.333333333333333	6.33770602085436	4.35790381952606	0.00267974612612127	0.0430516590753909	0.0430516590753909	CD55/CD274/ARG2/LGALS9	4	GO:BP
GO:0006301	DNA damage tolerance	7/991	37/18842	0.189189189189189	3.59707639021464	3.72568766814001	0.00280500028472205	0.0447159278030897	0.0447159278030897	BRCA1/PCLAF/DTL/PCNA/POLD1/POLE2/POLQ	7	GO:BP
GO:1903524	positive regulation of blood circulation	7/991	37/18842	0.189189189189189	3.59707639021464	3.72568766814001	0.00280500028472205	0.0447159278030897	0.0447159278030897	PDE4D/ADM2/RGS2/EDN1/GCH1/TPM1/RGS4	7	GO:BP
GO:1902903	regulation of supramolecular fiber organization	32/991	361/18842	0.0886426592797784	1.68537334626598	3.09795856966643	0.00280615261213267	0.0447159278030897	0.0447159278030897	HAUS8/CRACD/ARPIN/MYLK3/SYNPO2/MTSS1/CXCL12/SKA1/ARHGAP35/RAC1/AURKB/RGCC/TMOD1/HSPA1B/SPTBN5/RHPN2/CGNL1/EDN1/ARHGAP28/S1PR1/SMAD3/ASB2/SLIT2/CCN2/TPX2/F11R/OCLN/TACSTD2/TPM1/RGS4/HAUS5/KATNB1	32	GO:BP
GO:0009262	deoxyribonucleotide metabolic process	8/991	47/18842	0.170212765957447	3.23627541490435	3.61668412819094	0.00287513293757015	0.0456913018186823	0.0456913018186823	TYMS/DERA/TK1/RRM2/NUDT15/DTYMK/RRM1/UPP1	8	GO:BP
GO:0010720	positive regulation of cell development	32/991	362/18842	0.0883977900552486	1.68071761879011	3.08125626962307	0.0029280650991578	0.046407069496086	0.046407069496086	FZD3/NOTCH2/LRP2/CSF1/BMP4/GFAP/PLXNC1/KIT/CXCL12/SLC7A5/TIAM1/SOX4/MAP6/NFKBIZ/E2F1/RASGRP1/ZFP36L1/EVI2B/TNFSF4/WDR62/RELN/VEGFA/DUSP10/BDNF/ZNF488/LGALS9/TBC1D24/SLIT2/BMP2/F11R/GPER1/SERPINE2	32	GO:BP
GO:0003208	cardiac ventricle morphogenesis	9/991	58/18842	0.155172413793103	2.95031142350117	3.50494694674753	0.00309675348990108	0.0489486841952106	0.0489486841952106	FOXF1/LRP2/SOX4/MYL3/TGFBR3/SEMA3C/TPM1/ZFPM2/NRG1	9	GO:BP
GO:0046660	female sex differentiation	10/991	69/18842	0.144927536231884	2.7555243568932	3.4420889709164	0.00312585991810175	0.049276290397958	0.049276290397958	LRP2/INHBA/KIT/RAC1/EREG/TNFAIP6/VEGFA/SLIT2/ZFPM2/SRD5A1	10	GO:BP
GO:1903035	negative regulation of response to wounding	12/991	92/18842	0.130434782608696	2.47997192120388	3.35277400387511	0.00313462196485601	0.0492822918538859	0.0492822918538859	RTN4R/IL33/SERPINB2/TFPI/EPPK1/PDGFB/EDN1/SH2B3/SMAD3/CASK/SERPINE2/PLAU	12	GO:BP
GO:0002689	negative regulation of leukocyte chemotaxis	5/991	20/18842	0.25	4.75327951564077	3.95685876431439	0.00318569123566785	0.049818788472678	0.049818788472678	CCL2/CCN3/C5/TNFAIP6/SLIT2	5	GO:BP
GO:0003184	pulmonary valve morphogenesis	5/991	20/18842	0.25	4.75327951564077	3.95685876431439	0.00318569123566785	0.049818788472678	0.049818788472678	NOTCH2/BMP4/SLIT2/GJA5/ADAMTS19	5	GO:BP
 
