gene	meta_log2FC	meta_p	meta_padj	n_datasets	direction
DEFB126	2.27743056998919	0.378083287630707	0.679982864888903	2	UP
LOC101928101	6.0373056783558	0.247437094209571	0.679982864888903	2	UP
LOC101928612	2.82352038194711	0.369941128229448	0.679982864888903	2	UP
LOC284669	10.2982367896899	0.266764578953055	0.679982864888903	2	UP
H1FNT	1.93454594809776	0.351327785488611	0.679982864888903	2	UP
TBX10	5.66024918615623	0.244179086644712	0.679982864888903	2	UP
IGH	4.69411770061278	0.273241211483355	0.679982864888903	2	UP
TRIM15	3.74098850377404	0.287828437475696	0.679982864888903	2	UP
WDR78	-1.32374441162548	0.625046534281801	0.712948403861089	2	DOWN
LOC101929272	0.98572335141827	0.404636357761554	0.679982864888903	2	UP
HORMAD2	-10.2424474956466	0.3497243869551	0.679982864888903	2	DOWN
CTC-436K13.5	-3.39767180179808	0.709054909445485	0.761754936498866	2	DOWN
LOC101927447	3.6751794124375	0.243171341167895	0.679982864888903	2	UP
SLC7A3	3.5709156899519	0.314023191063589	0.679982864888903	2	UP
BC035096	1.27551956787981	0.37452966181316	0.679982864888903	2	UP
NPVF	4.64145186177404	0.24502175338746	0.679982864888903	2	UP
BSN-AS2	-1.55575189761058	0.740717224360067	0.783570404826371	2	DOWN
LOC100131170	11.4873531478702	0.243910331993178	0.679982864888903	2	UP
BC065766	-12.0838095696442	0.326143752260921	0.679982864888903	2	DOWN
LINC01096	2.04622521313462	0.266122035114624	0.679982864888903	2	UP
LOC101929889	17.7824574186646	0.52636989977257	0.681817446994965	2	UP
CTD-2325A15.5	-8.81592911033656	0.381430757368853	0.679982864888903	2	DOWN
RP11-350F4.2	-3.19276166044776	0.35434915901105	0.679982864888903	2	DOWN
ACKR2	8.02811605499358	0.26402966692402	0.679982864888903	2	UP
PTH2R	1.16573812435577	0.57910210955384	0.694938819729456	2	UP
LINC00115	6.13614405665627	0.245707707500835	0.679982864888903	2	UP
LOC101927406	4.29804650890866	0.263120536939875	0.679982864888903	2	UP
MIR6883	-10.804778990387	0.495094733307474	0.679982864888903	2	DOWN
KRT35	8.71356888632692	0.253783620783957	0.679982864888903	2	UP
LOC100129380	18.4972086190865	0.257513313504438	0.679982864888903	2	UP
LOR	3.57438524571154	0.572196497176752	0.692761649452128	2	UP
SNAP91	1.36209343435096	0.366392021424102	0.679982864888903	2	UP
C8orf4	10.4327917440433	0.481315138129676	0.679982864888903	2	UP
C7orf55	-46.5394664865145	0.264498509207672	0.679982864888903	2	DOWN
LINC00341	5.70597886822114	0.457919934149898	0.679982864888903	2	UP
LOC101928014	8.31199460394232	0.246427561760153	0.679982864888903	2	UP
LOC100507250	1.45843089257211	0.268494331136452	0.679982864888903	2	UP
BAI1	2.52945322269235	0.374730308084155	0.679982864888903	2	UP
TMEM241	-13.7104930276924	0.37786357751532	0.679982864888903	2	DOWN
HLA-DOB	0.0931002968389398	0.489013173622623	0.679982864888903	2	UP
AURKAPS1	-6.92832832273775	0.360739668333075	0.679982864888903	2	DOWN
BC069782	0.06835914724904	0.551929113076942	0.68606934954466	2	UP
FBXO15	14.3211245216634	0.272925689534649	0.679982864888903	2	UP
WAC-AS1	-10.9062737654086	0.33107709660444	0.679982864888903	2	DOWN
CTAGE15	5.11067187144232	0.45876391010424	0.679982864888903	2	UP
TMEM57	-4.42474442890145	0.711375676843685	0.76338318807468	2	DOWN
CNBD1	-0.535553648960097	0.657176704347985	0.730231202995228	2	DOWN
PRSS2	5.00861531348557	0.26871490024531	0.679982864888903	2	UP
IRGM	1.00476128565144	0.374768828679055	0.679982864888903	2	UP
LINC00844	-20.1681229294519	0.714058407054821	0.765568012265834	2	DOWN
CUZD1	-1.37998208658173	0.650335158034037	0.726598098990572	2	DOWN
ABHD14A-ACY1	2.57341357692308	0.446685747781829	0.679982864888903	2	UP
LOC101928779	13.3648825790192	0.244379008670591	0.679982864888903	2	UP
PCED1B-AS1	6.41351067837499	0.286404489427878	0.679982864888903	2	UP
COX7B2	2.01887794549038	0.336375420891237	0.679982864888903	2	UP
C10orf10	4.99655243639422	0.400568051448007	0.679982864888903	2	UP
SGOL2	-0.329873157995193	0.632076459889217	0.717325771058567	2	DOWN
LOC654342	-0.0144146461394197	0.340334745722555	0.679982864888903	2	DOWN
MGC2889	0.0556720079999999	0.528892753553675	0.682276564810598	2	UP
FLJ20021	57.0332432056731	0.249156580969123	0.679982864888903	2	UP
MIR7-3HG	7.98698580779567	0.245576306066886	0.679982864888903	2	UP
LINC00672	5.71731075639423	0.35226725781968	0.679982864888903	2	UP
LOC101929584	-17.4955784885577	0.38207378585629	0.679982864888903	2	DOWN
POU1F1	1.58828845463799	0.414107328739562	0.679982864888903	2	UP
LOC100506083	6.03067183605289	0.26011886405764	0.679982864888903	2	UP
LHX5	0.1728041798798	0.549076126562854	0.685214242864647	2	UP
HIST1H2BM	1.90433291383654	0.323961134196984	0.679982864888903	2	UP
LOC102723779	28.4042678505048	0.248056259855279	0.679982864888903	2	UP
SNORA68	6.19652199552886	0.393703052194549	0.679982864888903	2	UP
LOC100631378	2.93225836380529	0.305226907473055	0.679982864888903	2	UP
A2ML1	5.88137019712262	0.256079733724426	0.679982864888903	2	UP
LOC101927247	-0.864354207593751	0.611912714875943	0.707226221865965	2	DOWN
ATP5E	-49.9871440363537	0.447764446145053	0.679982864888903	2	DOWN
SCTR	1.96541165076762	0.321708803485186	0.679982864888903	2	UP
CARD16	-2.34212022249952	0.344145061207294	0.679982864888903	2	DOWN
CHGB	13.3649773566634	0.250991003998041	0.679982864888903	2	UP
RP11-432J9.6	39.3176881593462	0.248540951280714	0.679982864888903	2	UP
UTY	2.70895579654407	0.49993835730808	0.679982864888903	2	UP
PON1	2.42125702761779	0.266900037099906	0.679982864888903	2	UP
LOC285074	3.1565981256875	0.528304516886213	0.682091078737979	2	UP
ERV9-1	15.9247301702644	0.2509366958393	0.679982864888903	2	UP
LGSN	-0.731194884317308	0.55148153365034	0.686068446025978	2	DOWN
LOXHD1	6.06375430018747	0.337334672616102	0.679982864888903	2	UP
HCST	15.1782454318269	0.246266124797744	0.679982864888903	2	UP
FCER2	7.16556926288705	0.282046749343169	0.679982864888903	2	UP
CES1P1	3.80011335219232	0.45214456245808	0.679982864888903	2	UP
RP11-391M1.4	1.6275257225	0.539564836412634	0.683290632672882	2	UP
LOC101929538	0.682308940620191	0.737825261964666	0.781221362494664	2	UP
PRKCG	-10.5270788690505	0.363225070582392	0.679982864888903	2	DOWN
OR2A4	-3.65821556055769	0.554175961098749	0.687056878543533	2	DOWN
MUC8	22.332690272476	0.248404323818286	0.679982864888903	2	UP
LOC283070	-30.7186887862837	0.277870555703885	0.679982864888903	2	DOWN
FAM83B	-0.560341486115384	0.729079208999313	0.775353660831895	2	DOWN
FLJ33360	6.58526705163463	0.417244953202029	0.679982864888903	2	UP
LOC101928635	-0.388395929206725	0.593219247073344	0.699468605712204	2	DOWN
RP11-307P5.2	3.8627285855	0.259818875979632	0.679982864888903	2	UP
LOC101928491	1.45517058502885	0.452308883272544	0.679982864888903	2	UP
C17orf104	2.94489433390875	0.311790937545926	0.679982864888903	2	UP
COL20A1	2.75515634543749	0.33699034350652	0.679982864888903	2	UP
LOC102724162	-5.73112028103367	0.527694734580191	0.681901677018604	2	DOWN
OR1E1	5.34819304341344	0.366139860860577	0.679982864888903	2	UP
CHRNA6	10.3703500172596	0.255686904741001	0.679982864888903	2	UP
AC114730.11	-1.15797435517307	0.746873977086163	0.787447567521775	2	DOWN
RP11-416I2.1	-43.4109987983606	0.280872207639783	0.679982864888903	2	DOWN
LOC102723620	17.3830095558654	0.363624325541694	0.679982864888903	2	UP
GPR6	8.42375225398556	0.248647852130536	0.679982864888903	2	UP
RP11-749H17.2	10.1425737012211	0.249694848072616	0.679982864888903	2	UP
GZMB	-3.26622181245674	0.424790046504948	0.679982864888903	2	DOWN
AMN	7.40483922629007	0.266252412923082	0.679982864888903	2	UP
LOC101927129	3.63065640923075	0.374918607484859	0.679982864888903	2	UP
CCDC37-AS1	2.34913582523076	0.394343791697207	0.679982864888903	2	UP
LINC01431	4.07485216635096	0.267441097635369	0.679982864888903	2	UP
DKFZp434J0226	-0.243117125951922	0.667908633070093	0.736562921465099	2	DOWN
MCFD2P1	0.827589565150479	0.473081999890298	0.679982864888903	2	UP
CAND1.11	5.52868936239423	0.260172637424482	0.679982864888903	2	UP
LOC149351	-0.630117498792309	0.578162020619098	0.694798181087712	2	DOWN
SLC6A12	-0.72225481328846	0.648941361985599	0.72593389382059	2	DOWN
BRE-AS1	4.83423442081732	0.492646002321631	0.679982864888903	2	UP
SLCO1C1	-0.0141246432427885	0.546674584396208	0.684398380538275	2	DOWN
FOXN3-AS2	-1.58035852123077	0.743579360612733	0.785332455331518	2	DOWN
TAS2R45	9.89476899730288	0.258380638537782	0.679982864888903	2	UP
DPPA4	0.77265392701218	0.455642573168107	0.679982864888903	2	UP
TMEM125	0.32610027125	0.502936380155538	0.679982864888903	2	UP
RP4-581F12.1	12.0725986512981	0.583600008237627	0.696034856385973	2	UP
TNNI3	6.69587468529809	0.302883221505231	0.679982864888903	2	UP
RP3-406A7.7	2.57660793732692	0.258904785127565	0.679982864888903	2	UP
CCDC148-AS1	3.03488385084135	0.292221999075862	0.679982864888903	2	UP
SAMSN1	-0.874340545100164	0.60565600987508	0.704360952390696	2	DOWN
RP1-263J7.2	1.38699987149711	0.326397656109296	0.679982864888903	2	UP
LOC101927811	20.7845404006971	0.261078193126856	0.679982864888903	2	UP
SULT4A1	5.6336191964423	0.361361420822597	0.679982864888903	2	UP
DKFZp667F0711	2.94433248960577	0.46559852619546	0.679982864888903	2	UP
LOC101929312	4.39841676267788	0.259281751085377	0.679982864888903	2	UP
FAM230B	-2.55772699064424	0.665204259313832	0.734629120442575	2	DOWN
RP4-633H17.2	-1.88832916508414	0.487631829939092	0.679982864888903	2	DOWN
LCN2	8.99026159545673	0.362879256192674	0.679982864888903	2	UP
HES7	7.37319712596154	0.545729711906589	0.684039313278987	2	UP
FAM103A1	-20.743948530601	0.258768668995934	0.679982864888903	2	DOWN
AC004158.3	0.583160967038462	0.647218081711172	0.725137524854954	2	UP
TMC1	2.856113582375	0.391918799317013	0.679982864888903	2	UP
LOC100996517	-12.3391440947596	0.251573517823403	0.679982864888903	2	DOWN
LOC286071	5.86350654889423	0.464376956561029	0.679982864888903	2	UP
DCAF4L1	-0.35186167322596	0.7321661616169	0.777415967946867	2	DOWN
C14orf159	-12.3101336606731	0.478088891216582	0.679982864888903	2	DOWN
SCARNA13	0.999429063637016	0.438940137126767	0.679982864888903	2	UP
RP11-876N24.5	24.6923396653366	0.251442201416288	0.679982864888903	2	UP
DSTNP1	-29.2108173287597	0.330577594776889	0.679982864888903	2	DOWN
CYP1A1	10.2333754921154	0.339375378653465	0.679982864888903	2	UP
LHX3	8.82214653245191	0.382532794686654	0.679982864888903	2	UP
RP11-141M1.1	6.36092900797598	0.257238441462489	0.679982864888903	2	UP
KCNG3	-2.1112134152476	0.318314828239947	0.679982864888903	2	DOWN
HEPACAM2	-0.780741448790866	0.596467283936844	0.700483259147962	2	DOWN
RP11-153K16.2	6.4835516230048	0.253551323550335	0.679982864888903	2	UP
ELAVL4	0.592819238567428	0.710556017350663	0.762855371924157	2	UP
LOC101927424	-6.77372087432371	0.52889640768031	0.682276564810598	2	DOWN
PRG2	4.68299306602404	0.255885542207134	0.679982864888903	2	UP
FAM230C	-0.0536880706778835	0.654027745894996	0.728342771125286	2	DOWN
IQCF5-AS1	0.106970626173075	0.514396725734651	0.680455436493025	2	UP
LOC101927588	0.73347658095673	0.633332931337064	0.717980582760391	2	UP
LOC388942	-2.00018894175	0.618697805454431	0.7103536563432	2	DOWN
CCDC67	2.80233083848666	0.257460333403382	0.679982864888903	2	UP
LOC100130741	4.91832543800963	0.260052577549595	0.679982864888903	2	UP
AX747261	5.0325498539351	0.363569551673019	0.679982864888903	2	UP
ESPN	6.15171866654087	0.337563205950039	0.679982864888903	2	UP
ITGA2B	0.994362989800485	0.444056415486434	0.679982864888903	2	UP
PRKRIR	-9.7378893579327	0.329306627921498	0.679982864888903	2	DOWN
RP11-385F5.4	-3.23937495130288	0.714329468236727	0.765654233446048	2	DOWN
PPIAL4B	3.18923745895193	0.277998681695514	0.679982864888903	2	UP
RP11-389G6.3	-0.625646823100962	0.639331449901872	0.720837872841419	2	DOWN
C10orf62	4.73015287591346	0.285147778983417	0.679982864888903	2	UP
RBPJL	6.06530723975962	0.265654270680661	0.679982864888903	2	UP
BCMO1	2.51880360090866	0.359406487594364	0.679982864888903	2	UP
C7orf31	3.66058033338943	0.383521926090302	0.679982864888903	2	UP
RP5-963E22.5	11.6293836931491	0.255661492877011	0.679982864888903	2	UP
LOC101929335	5.14837444046924	0.252211757644484	0.679982864888903	2	UP
OR2F2	-0.247936887381251	0.737529459500867	0.781095091840719	2	DOWN
LINC00954	0.891566944454325	0.344431274617779	0.679982864888903	2	UP
C1orf228	3.88881367090001	0.337944964276738	0.679982864888903	2	UP
PABPC1L2A	0.419702267897115	0.480255409645154	0.679982864888903	2	UP
IL17A	0.896607242503844	0.432624554287993	0.679982864888903	2	UP
SAG	8.15760497975479	0.381943026656331	0.679982864888903	2	UP
LOC101927720	-18.0231214204808	0.435393205652525	0.679982864888903	2	DOWN
LOC100996583	6.33302695343269	0.258638710724629	0.679982864888903	2	UP
AACSP1	3.39802249106491	0.275029330228837	0.679982864888903	2	UP
AC007365.3	7.97429524853364	0.25729671071849	0.679982864888903	2	UP
LOC100506314	5.11271101173798	0.25490080705307	0.679982864888903	2	UP
DLX6-AS1	0.28104922193269	0.537527117889345	0.682985712350809	2	UP
IL18RAP	-12.0323341605288	0.443311596191687	0.679982864888903	2	DOWN
LOC100506675	-3.02608156453126	0.313753645498821	0.679982864888903	2	DOWN
IL12RB2	0.270783174399035	0.338258513867764	0.679982864888903	2	UP
LOC102724927	0.815753670172114	0.43894230377078	0.679982864888903	2	UP
CCDC173	-7.24330400007691	0.333563798726886	0.679982864888903	2	DOWN
RP11-5C23.1	-10.8248230301971	0.370665872531026	0.679982864888903	2	DOWN
LOC780529	3.75093414172115	0.418668450363105	0.679982864888903	2	UP
LOC100509646	3.55680823483173	0.300444243806748	0.679982864888903	2	UP
CPA2	8.74793776927884	0.322476313941493	0.679982864888903	2	UP
LOC101928751	-1.04592385878366	0.416550703101823	0.679982864888903	2	DOWN
RNF157-AS1	3.81040744147596	0.276376484469612	0.679982864888903	2	UP
KLF14	-0.0743714412980951	0.595514127166029	0.700268853283175	2	DOWN
CYLC1	2.54702847583895	0.268033144657008	0.679982864888903	2	UP
CCL4	-2.92444495170673	0.570022960653044	0.691859929342244	2	DOWN
SEPT7P9	0.704017749899038	0.660020985466611	0.731703649793234	2	UP
LOC102724689	-3.34158031882693	0.425236823763436	0.679982864888903	2	DOWN
MMD2	4.98436272840747	0.255720116555597	0.679982864888903	2	UP
AC007364.1	5.10835681523558	0.291812993540032	0.679982864888903	2	UP
GRIN1	3.53082880285865	0.281566275022564	0.679982864888903	2	UP
ZNF157	3.57068204542308	0.346945553558744	0.679982864888903	2	UP
PSG3	7.69510082319709	0.267125208945958	0.679982864888903	2	UP
AK021537	29.5400710437741	0.258334954768196	0.679982864888903	2	UP
LILRA6	6.42437956240385	0.393765509445367	0.679982864888903	2	UP
FAM198B	4.5773682491779	0.69086155209575	0.750548714264332	2	UP
WFDC21P	0.0866199592307497	0.544813890958821	0.683828364703021	2	UP
NARS	11.9663742718751	0.662664872551884	0.733305583904192	2	UP
FOXR1	1.46316860844712	0.293359054936841	0.679982864888903	2	UP
VGF	58.4881594528846	0.263719580509271	0.679982864888903	2	UP
LOC101929550	2.66382568055288	0.348151350045224	0.679982864888903	2	UP
RP11-635N19.1	4.45334780692307	0.333773248523602	0.679982864888903	2	UP
LOC100508046	-1.94823390279808	0.401290708669626	0.679982864888903	2	DOWN
LOC340085	-77.2975239076923	0.415799542299082	0.679982864888903	2	DOWN
RORB	-0.370455314030448	0.670686272834744	0.738036080968536	2	DOWN
LOC101929631	2.06653815138462	0.31139584917275	0.679982864888903	2	UP
C2orf72	1.74751045441505	0.407126928046706	0.679982864888903	2	UP
LOC389895	-0.436811818419712	0.658866047656707	0.731029470958912	2	DOWN
LOC101929255	0.304335505896636	0.463529381194387	0.679982864888903	2	UP
HTN1	2.52953594783653	0.576722965266615	0.694590975669729	2	UP
FAM223A	3.22988378172116	0.350573638808595	0.679982864888903	2	UP
RP11-324L17.1	-0.360527719353368	0.742227610745205	0.784477380013689	2	DOWN
BSND	19.0364489576506	0.258167279996039	0.679982864888903	2	UP
LOC101928943	3.91588800291346	0.256347607494609	0.679982864888903	2	UP
LOC101927499	1.98860735541827	0.32215194377376	0.679982864888903	2	UP
MIR1236	-10.8953183029808	0.374656132710954	0.679982864888903	2	DOWN
C8orf37	7.35862906887019	0.342177424592264	0.679982864888903	2	UP
LOC101928231	2.76808976342789	0.297947562972324	0.679982864888903	2	UP
CSH1	9.29963208401396	0.255519697158097	0.679982864888903	2	UP
PYCRL	1.8041706994375	0.336793098711703	0.679982864888903	2	UP
ODF4	1.20788215042789	0.391204630648422	0.679982864888903	2	UP
LOC401052	7.65532129392787	0.264163934627975	0.679982864888903	2	UP
LINC00691	5.63602021829328	0.345803502543646	0.679982864888903	2	UP
RP11-28F1.2	-2.09584646711538	0.72023227115646	0.769561589371735	2	DOWN
TMPRSS3	0.915887001787655	0.383623438448175	0.679982864888903	2	UP
CTD-2118P12.1	-1.04267920497596	0.721954808712203	0.770568760349554	2	DOWN
RP11-1191J2.5	4.58948032002883	0.415270289842249	0.679982864888903	2	UP
RP11-420K14.2	14.471993886137	0.313541973338192	0.679982864888903	2	UP
LOC286058	2.37369706157692	0.271003317312663	0.679982864888903	2	UP
LOC101927379	-4.74025816913461	0.602556779199334	0.702798176612324	2	DOWN
ANKRD30A	-0.20299437258654	0.438546186585976	0.679982864888903	2	DOWN
TBX22	0.708097023893269	0.544056044697327	0.683611537314396	2	UP
GTDC1	3.42813518762115	0.439893613568212	0.679982864888903	2	UP
LOC100130458	-1.04097880439423	0.604455856778764	0.703894295962568	2	DOWN
TOPORS-AS1	8.76265502704326	0.313076289035844	0.679982864888903	2	UP
RP9P	8.19093829730126	0.437627516816513	0.679982864888903	2	UP
LUZP4	-2.41262090436539	0.664913991780871	0.734452344577285	2	DOWN
LOC284912	-0.40620806991827	0.586010314663686	0.697053020076934	2	DOWN
LOC100506107	-1.04377783315385	0.573593162879213	0.693475523917217	2	DOWN
CRHR1-IT1	9.75888583659856	0.263381501999321	0.679982864888903	2	UP
GRASPOS	-1.50946195347597	0.750427948045705	0.789620343703937	2	DOWN
LIMS3-LOC440895	5.95968654162979	0.261326702019244	0.679982864888903	2	UP
AK025117	2.37939295254327	0.520732989610462	0.681173467323514	2	UP
LEAP2	-2.32791158979809	0.624725495782965	0.71289386023038	2	DOWN
ZNF767P	0.0136327829326899	0.542570646004535	0.68346896122942	2	UP
LACE1	-1.04882607913221	0.521522793507091	0.681212756000301	2	DOWN
LOC286437	10.3615587579327	0.294669996496836	0.679982864888903	2	UP
KCTD19	8.08236115706731	0.576980828294255	0.69476744110305	2	UP
MINOS1P1	-8.7965833480529	0.274060156249657	0.679982864888903	2	DOWN
P2RY13	-3.60783217671635	0.480248360977526	0.679982864888903	2	DOWN
FGF6	32.4402833481731	0.306545719232695	0.679982864888903	2	UP
BC027619	8.87020355509615	0.274768553461069	0.679982864888903	2	UP
LOC100287497	-40.4953734823558	0.308168938109153	0.679982864888903	2	DOWN
PPAP2B	-9.81145263731576	0.475711208055481	0.679982864888903	2	DOWN
GPR89A	-7.81524805986781	0.346298245169807	0.679982864888903	2	DOWN
ZNF750	-0.54531665893077	0.63982725402065	0.720982502654609	2	DOWN
LOC728040	4.32944680018269	0.287207011587423	0.679982864888903	2	UP
OIT3	5.93343809037981	0.263473414109228	0.679982864888903	2	UP
ZNRF4	15.8691684260578	0.569271633563023	0.691856367251088	2	UP
C22orf34	18.074377399339	0.258618399150736	0.679982864888903	2	UP
CTC-527H23.4	-35.3711123158173	0.437919223435813	0.679982864888903	2	DOWN
IFNL2	10.791560495024	0.343968633801418	0.679982864888903	2	UP
DPH3P1	7.60442045778845	0.261637402262388	0.679982864888903	2	UP
OTX2	0.725091053747116	0.479824083623662	0.679982864888903	2	UP
SLC27A6	3.82909363685096	0.274853178166511	0.679982864888903	2	UP
GPR88	1.46635254219279	0.335755370985992	0.679982864888903	2	UP
DEFB104A	6.42451823789424	0.264202353042404	0.679982864888903	2	UP
LOC101929787	-3.13064958169712	0.292341007068086	0.679982864888903	2	DOWN
RP11-359E8.5	-7.06778389953365	0.448809919684811	0.679982864888903	2	DOWN
ZBBX	0.652726170963943	0.378697376548743	0.679982864888903	2	UP
RP11-340A13.1	-0.307671149870194	0.738971029213569	0.782208045684674	2	DOWN
WASIR1	0.975791373708653	0.463632680643319	0.679982864888903	2	UP
DSPP	21.9741836081274	0.260348570924836	0.679982864888903	2	UP
BC028670	9.86838616938463	0.25952870563819	0.679982864888903	2	UP
IL10	-0.809312045293273	0.720650068078498	0.7698823592664	2	DOWN
TDO2	-0.90494903373317	0.667239250695233	0.736140049930926	2	DOWN
IL4	-0.303069988443511	0.733263036813129	0.778225558846571	2	DOWN
SLC25A2	-0.804293004706733	0.721480218483327	0.770354783031423	2	DOWN
KCNE1L	6.46158055991827	0.294058376044674	0.679982864888903	2	UP
PYY	2.1681166484423	0.296645375202555	0.679982864888903	2	UP
RABL2A	0.605665240676446	0.693636379315341	0.752348676950496	2	UP
NPBWR2	5.4222228875	0.278306806170376	0.679982864888903	2	UP
C1QTNF9	-11.1727269862019	0.375147448697039	0.679982864888903	2	DOWN
CNTFR	30.5104461591106	0.260003325374184	0.679982864888903	2	UP
SNORA72	0.428537157669231	0.649251948972894	0.72599993235601	2	UP
AC003989.4	1.32641190725962	0.497924550091066	0.679982864888903	2	UP
AK054708	0.400118556944713	0.693816529894268	0.752425729665891	2	UP
AK025288	3.2726846525673	0.601530568555575	0.702457963799742	2	UP
LINC01107	-1.59025006478367	0.695020471216678	0.753284603187083	2	DOWN
FAM182B	21.4706237700625	0.261557201569834	0.679982864888903	2	UP
PAX5	16.3306272682933	0.260399911405015	0.679982864888903	2	UP
NPY2R	5.78427097501731	0.321465145932701	0.679982864888903	2	UP
CXCR1	5.00615954492308	0.373429581649226	0.679982864888903	2	UP
OPN5	-0.296322802622605	0.645309431360909	0.724116781370618	2	DOWN
CSHL1	4.29357778487787	0.281808654827738	0.679982864888903	2	UP
GBX2	9.15215743970191	0.293461059540447	0.679982864888903	2	UP
RP11-75C9.1	0.000293211780287961	0.541211817764817	0.68336653602222	2	UP
ARHGAP26-AS1	8.82328507009616	0.352045408707385	0.679982864888903	2	UP
PRR20A	9.1207318686779	0.263791545644378	0.679982864888903	2	UP
ANKUB1	2.97464893223926	0.556100759771859	0.687628607663402	2	UP
PLCH1-AS1	9.89116638596156	0.297815335505413	0.679982864888903	2	UP
ALOX5	-5.64255146112501	0.456016321782533	0.679982864888903	2	DOWN
SP8	1.0506127411726	0.446703629380206	0.679982864888903	2	UP
SLC28A2	2.0795844433846	0.370620144926051	0.679982864888903	2	UP
INSL4	10.0774018430336	0.26533661013656	0.679982864888903	2	UP
SELP	-1.29608279634614	0.715865176744993	0.766754504581383	2	DOWN
C10orf82	-3.60269611622597	0.55498552322371	0.687348736718097	2	DOWN
HIST1H2AE	2.27544379203365	0.36535955239986	0.679982864888903	2	UP
FLJ35816	8.11742211940383	0.268641815963175	0.679982864888903	2	UP
RP11-108K3.2	-1.43117336602405	0.741975556386545	0.784415308001122	2	DOWN
MIR7703	-14.10089282875	0.489711018931299	0.679982864888903	2	DOWN
BC042855	5.40828069427886	0.395903393194312	0.679982864888903	2	UP
LOC100507388	-2.98427116892308	0.588933484550037	0.697823609884497	2	DOWN
METTL12	5.20513581653367	0.300718505137105	0.679982864888903	2	UP
LOC150051	-15.0395698307067	0.322240448745404	0.679982864888903	2	DOWN
BC016656	5.8220292671394	0.278873369031459	0.679982864888903	2	UP
KRTAP3-1	-6.55937726389423	0.543927128049606	0.683604169547251	2	DOWN
WDR93	18.390500481875	0.270018319275455	0.679982864888903	2	UP
LOC285043	0.570188533278846	0.716533892199913	0.767039958102325	2	UP
LOC100506459	5.54203175171633	0.265957162791371	0.679982864888903	2	UP
CYP7A1	-3.49290942251827	0.297075022740844	0.679982864888903	2	DOWN
PDE6B	8.81669519455529	0.262400294090095	0.679982864888903	2	UP
TSGA10IP	2.68332236293268	0.483648860822904	0.679982864888903	2	UP
FAM26E	3.4352744905697	0.351327743853692	0.679982864888903	2	UP
KIAA1462	1.14088270233814	0.747338749292867	0.787742923624644	2	UP
HLA-DPA2	-2.43644295427885	0.653516095168574	0.728170498657582	2	DOWN
CYP4F8	14.4273030544327	0.266162510510472	0.679982864888903	2	UP
CYBB	3.91641048764425	0.268966514308709	0.679982864888903	2	UP
LOC100288310	-5.5680984429952	0.368309611294752	0.679982864888903	2	DOWN
LOC101928787	28.4244868946635	0.264552806410012	0.679982864888903	2	UP
PLGLB2	-3.99378051912501	0.417278053927719	0.679982864888903	2	DOWN
MIR155	-1.63048731500048	0.318338970877368	0.679982864888903	2	DOWN
UGT2B28	2.49006953734615	0.434227596287605	0.679982864888903	2	UP
LOC101927829	3.23472158249039	0.305811487443605	0.679982864888903	2	UP
DSCR9	8.24380963698077	0.263402730520304	0.679982864888903	2	UP
CALN1	0.0453212485128249	0.568034729758252	0.691653905838071	2	UP
TCTEX1D1	4.11688594744231	0.501398586290088	0.679982864888903	2	UP
LINC00705	9.40042904028846	0.438669275698567	0.679982864888903	2	UP
ODF3L1	0.81841839820192	0.423961356973299	0.679982864888903	2	UP
FAM182A	14.9719131454471	0.272316717425411	0.679982864888903	2	UP
AC005224.2	-4.68100369381251	0.494778752491203	0.679982864888903	2	DOWN
FLJ26850	2.02629531208173	0.2886560221907	0.679982864888903	2	UP
FAM201B	2.75014360761298	0.299673041817673	0.679982864888903	2	UP
C20orf62	0.27387528039743	0.527858545419988	0.681901677018604	2	UP
AK098263	2.19606992609183	0.364260909448038	0.679982864888903	2	UP
MIR6875	-3.19844874664904	0.426932769837009	0.679982864888903	2	DOWN
LOC102723684	5.32697809332693	0.318420558783583	0.679982864888903	2	UP
FLJ22763	0.891909269461537	0.421626648521922	0.679982864888903	2	UP
LOC101060363	-63.7818440567759	0.269396894584684	0.679982864888903	2	DOWN
BC069004	11.2400192718846	0.26479783005038	0.679982864888903	2	UP
MARVELD2	7.22326786940747	0.2673646269507	0.679982864888903	2	UP
BRD7P3	0.0373131951201899	0.559765543210168	0.688842254308559	2	UP
RP11-210M15.2	0.7006169923875	0.510977211971789	0.680202445404356	2	UP
ZBED6CL	20.0908539528365	0.268081530769194	0.679982864888903	2	UP
LOC439994	-4.6426924929808	0.419096352983819	0.679982864888903	2	DOWN
WFDC2	-3.51852898714102	0.718508670827054	0.768492665851999	2	DOWN
GPR182	6.3112199399399	0.272211807989267	0.679982864888903	2	UP
XAGE1B	8.80869953730769	0.336198538275823	0.679982864888903	2	UP
CTD-2021H9.3	7.29796209548558	0.276890897240653	0.679982864888903	2	UP
RP11-118G23.1	9.77136536302887	0.421775511058482	0.679982864888903	2	UP
KIF25	12.5041840380048	0.265212646404365	0.679982864888903	2	UP
SLIT1	18.6795606650312	0.264809510792066	0.679982864888903	2	UP
LOC101928781	0.303095321089904	0.677483443377723	0.742037423713261	2	UP
TSPYL6	0.318969654156249	0.747956493940801	0.788182023192567	2	UP
OR7D2	0.06799130794471	0.70079095066875	0.756783275518639	2	UP
OOSP2	-2.53258909000673	0.548982572609929	0.685140001243082	2	DOWN
