gene	meta_log2FC	meta_p	meta_padj	n_datasets	direction
POLR1F	0.375287705854748	0.000119474293306693	0.000609863303629467	1	UP
EMP3	-0.261975663057519	0.0115581544518741	0.0351931921584561	1	DOWN
PPIL4	0.0699453854190967	0.45481066533891	0.622687723809814	1	UP
IL19	1.45906014206251	0.00291184450923767	0.0106502315876977	1	UP
LTBP2	0.14405348027591	0.00682469672072379	0.0223636490501541	1	UP
PMP22	-0.76719581153845	1.11625337531704e-20	2.54031142152859e-19	1	DOWN
METAP2	0.166366601950981	0.0285314534723501	0.0749526225008098	1	UP
EXOC5P1	0.158825934863064	0.536131548009103	0.691500870970797	1	UP
LTA4H	0.0148178331173664	0.843096853309014	0.910378287915158	1	UP
ELK3	-0.192689270657082	0.477020157655709	0.64166604284489	1	DOWN
FCHSD2	-0.391615783515228	3.60301813359172e-06	2.42285784311466e-05	1	DOWN
MLH3	0.450488052519771	0.509335295993953	0.669736520692322	1	UP
FLVCR2	0.0645709640920023	0.831433041959386	0.902707655098053	1	UP
FHL2	0.443724183961551	1.93159222720057e-06	1.35699753404353e-05	1	UP
CSGALNACT2	0.43965176437157	1.83823136289905e-08	1.65819484552148e-07	1	UP
CNPPD1	0.432041286820435	6.50540483917072e-05	0.000348441828505768	1	UP
MLPH	-0.383053373889031	0.000123344219207644	0.000627622292876642	1	DOWN
RPS3P5	0.54617597475404	0.259280257477215	0.421232040562477	1	UP
GPBP1	-0.0563891380276328	0.497813901601918	0.658963881290585	1	DOWN
TINAGL1	0.305970017905219	0.000672321486428498	0.00290802687829339	1	UP
ZNF383	-0.324737216186672	0.165082910003386	0.30251933667305	1	DOWN
SMYD4	-0.311743227629179	0.0531372580221394	0.124544447652436	1	DOWN
TTC28-AS1	-0.0401346545184297	0.876227481635268	0.931261553071358	1	DOWN
RCAN2	-0.577601308317465	0.00491942980283141	0.0168861472875812	1	DOWN
CSDC2	0.357967328051566	0.0185517438436828	0.0525978517333844	1	UP
STARD5	-0.6144526276856	0.00390665111060231	0.0137661583026857	1	DOWN
LINC00960	0.296295515289488	0.0712218785034369	0.157278020515459	1	UP
SUCLG2	-0.635384194419819	2.66083625121464e-15	4.38946856921264e-14	1	DOWN
GNPNAT1	-0.0158026130590073	0.942829456036787	0.967144508385429	1	DOWN
DDHD1	0.953124259086138	1.68254024514007e-30	5.81683949342563e-29	1	UP
CDKN3	-1.88011351018344	5.5246985087659e-14	8.08889748228734e-13	1	DOWN
WDR35	0.34303177837113	0.00439995803318984	0.0153029587334841	1	UP
LDAH	-0.307510681487378	0.0619026013899188	0.140760251551674	1	DOWN
HS1BP3	-0.142118649202394	0.188063213872626	0.333721396129092	1	DOWN
SMC3	-0.154309572681108	0.0208930956131313	0.0580183803517555	1	DOWN
KDM4D	-1.04862315235078	0.075443288950822	0.165086457999444	1	DOWN
TOR3A	-0.21379845193939	0.0825394766428412	0.177575997761753	1	DOWN
USP39	-0.291700996741969	0.00837321558322346	0.0268355152790335	1	DOWN
C2orf68	0.14561195924878	0.34523214122039	0.515014934734784	1	UP
TNIP2	-0.27809280355746	0.185467220123853	0.330520014552941	1	DOWN
HIRIP3	-1.12425903401366	5.11633082725114e-05	0.000280060972668963	1	DOWN
PPP4C	0.020450877006175	0.835820771301001	0.905631028102714	1	UP
SREK1	-0.0367590376968358	0.573077913811228	0.723324017390035	1	DOWN
CST3	0.3401526453695	0.00438668910564813	0.0152641570589264	1	UP
RBX1	-0.182796743322578	0.0701683985166859	0.155365114172574	1	DOWN
IL2RB	-0.251540856443805	0.614985131342934	0.755902877693012	1	DOWN
ST13	0.388505061820741	0.00528925177215166	0.0179466957875942	1	UP
RASSF4	-0.401714315739345	0.0472825437325257	0.113426301374291	1	DOWN
DNMBP	-0.296547503636874	8.84072499587932e-05	0.000462051779079393	1	DOWN
FAH	0.131496568655841	0.176448467406829	0.318056230821515	1	UP
SULF2	0.864800009939099	0.000848482109472998	0.00357893022883663	1	UP
LAMA2	0.358704832941582	0.0585643633023985	0.13446355482729	1	UP
CCT5	-0.243812343517254	1.56007152511679e-05	9.40533734228733e-05	1	DOWN
SLC12A4	0.572426311878193	8.16222167436778e-13	1.10338882522253e-11	1	UP
DDX47	-0.0898079217154617	0.449046733621678	0.616900308733422	1	DOWN
GTF2H4	0.517171095243108	0.0167384425841019	0.0482231327318295	1	UP
RASA2	1.16345299879906	8.7006707254031e-64	9.04556781674822e-62	1	UP
STX7	0.0402209708959013	0.628401530489161	0.766914155653987	1	UP
NOMO2	0.191131742913852	0.000901959341540003	0.00377584427711315	1	UP
DDX51	-0.169860788364437	0.234065818458657	0.391990397791871	1	DOWN
AKR7A2	-0.398240890478305	0.0441377741870345	0.107145132668711	1	DOWN
MRTO4	-0.113097855431982	0.275328445801895	0.439574226515447	1	DOWN
LOC105370941	-0.332264322840776	0.578422265722164	0.727773645792246	1	DOWN
LOC100422300	0.555849847429622	0.119764856162637	0.237736529726136	1	UP
BLVRA	0.265033845656624	0.0126431701231	0.0379768138534438	1	UP
TMEM248	-0.28416401795352	0.000466414009915514	0.00209256406621828	1	DOWN
URGCP	0.0542039006560712	0.770891510121303	0.864650202791288	1	UP
HEATR5B	0.856493733535227	1.97456524910802e-31	7.27919449358674e-30	1	UP
ALG1	-0.0168395789105385	0.90754602102111	0.947269595505674	1	DOWN
DGKG	-1.8087608720024	0.0432209115784715	0.105379685038045	1	DOWN
AXIN1	0.164996300024293	0.220531480828178	0.375326867206218	1	UP
CMC2	-0.156295460934774	0.265202470559042	0.428139016447242	1	DOWN
RAB9A	-0.0482751289043453	0.709617385429112	0.826418223896137	1	DOWN
GJA1	-0.483412477195709	1.86450953736732e-18	3.74222601729099e-17	1	DOWN
FSAF1	-0.153146227552011	0.442607193339718	0.610899384045107	1	DOWN
HCN3	0.825905050269484	0.00579921810564128	0.0194255030527936	1	UP
TEPSIN	0.0745232577951088	0.663449983546329	0.794391889322065	1	UP
MOAP1	0.192086997863151	0.137856151513402	0.263547988559356	1	UP
IDI1	-1.1160900358434	8.12372346052665e-46	5.06016929862374e-44	1	DOWN
ZNF552	0.280821711377342	0.112445489569273	0.22641072450405	1	UP
PCMTD1	-0.152757012804908	0.758405425044417	0.857344400951961	1	DOWN
KCTD6	0.619887244280234	0.0811561847873128	0.175435755626246	1	UP
MPLKIP	-0.0737990023456588	0.497746276904676	0.658934724033481	1	DOWN
TAS2R13	0.451602371845163	0.142947500457273	0.271197542269438	1	UP
ACOX2	-0.253591779421475	0.204723110790119	0.354833525705614	1	DOWN
TAS2R19	-0.0859723397997314	0.766070460803039	0.861851633247545	1	DOWN
TAS2R50	0.346033660780612	0.433800958021	0.602774773496295	1	UP
TAS2R14	0.197593088897755	0.422277056997367	0.590947075045731	1	UP
TSSK1B	-0.0746417087106125	0.895389729124623	0.940618194725522	1	DOWN
ZNF143-AS1	0.364312588860776	0.339122744004257	0.509167507481278	1	UP
AQP3	0.129380118295538	0.897910343842666	0.941496327011346	1	UP
WNT5A	0.387989914674988	5.50246189720484e-10	5.79985972841044e-09	1	UP
TRIM27	-0.195477260440181	0.041565565510972	0.102049607067458	1	DOWN
SCOC	0.172645444113926	0.119176687441552	0.236865914436713	1	UP
CLGN	-0.559452096305357	0.0125634579629716	0.0378002354825948	1	DOWN
SPATA13	-0.859117429351301	9.62788770597461e-15	1.51891490435632e-13	1	DOWN
NAP1L5	-0.257503950257499	0.0437693462014495	0.106385213348907	1	DOWN
WNT9A	2.71389935158136	0.000398120020583428	0.0018097616915543	1	UP
LSM5	-0.487230861559509	0.00534796027475072	0.0181288702628249	1	DOWN
RN7SKP57	4.43558367252353	2.08448374156678e-09	2.10208475571399e-08	1	UP
EPHX1	0.209214083817153	0.0730081600079724	0.160878456888565	1	UP
NLGN3	0.981864074991794	0.00358625532702422	0.0127773608803814	1	UP
XPO5	0.051698386146923	0.480182546130869	0.644481571630836	1	UP
SENCR	-1.64006439405253	0.078848549052359	0.171138537452034	1	DOWN
NDUFB2	0.118809874483777	0.240994694880679	0.399932744111242	1	UP
ZNF8	0.0370397115094908	0.703052480358017	0.821889202288678	1	UP
GAS5	0.267063380411524	0.020656386851875	0.0574712064683184	1	UP
RPL17P18	0.0982738866299227	0.734063952432323	0.843005863763463	1	UP
ATP13A2	0.946184481291072	1.94865491160032e-12	2.5646666726366e-11	1	UP
JUND	-0.369257164605655	0.00970813564276903	0.0303334633888984	1	DOWN
TRPM4	0.654265205371525	5.83020289662997e-08	4.95893243432606e-07	1	UP
SKI	-0.428477750022429	9.75012727987532e-08	8.04677837358528e-07	1	DOWN
SENP8	-1.17759238388577	0.0422338814516998	0.103374791344428	1	DOWN
DLC1	0.694901330195971	6.08615280300981e-38	2.74846856738421e-36	1	UP
C8orf48	0.0445003022589239	0.908999007102126	0.948306717559401	1	UP
CDK14	-0.0152260906907614	0.811629215977801	0.890256765369211	1	DOWN
HSPA5	0.019786542237385	0.654926488376612	0.788249361530725	1	UP
LAS1L	-0.0229472809632391	0.817958464786139	0.894346304879484	1	DOWN
DCN	0.495373876061209	0.00125683972828816	0.00509326722195519	1	UP
ZNF846	0.670624223613575	1.50795817843693e-07	1.21604372972054e-06	1	UP
SCARNA5	0.559191140853188	0.000264391275214293	0.00125228394563151	1	UP
WDR54	-0.220385337814403	0.341264239265879	0.511100582612832	1	DOWN
ZKSCAN2-DT	-0.0419043117904562	0.864628508800465	0.923894304989317	1	DOWN
TFDP1	-0.324250213231537	0.052214688595575	0.122911624840309	1	DOWN
DDRGK1	0.608524795211262	2.50844533355506e-10	2.74617753903062e-09	1	UP
FEZ2	0.20056785061372	0.0613386067784411	0.13974526352755	1	UP
MFHAS1	0.170547211971962	0.337826168625946	0.507785862663391	1	UP
RFK	0.210002629626618	0.0331334901363449	0.0845392264197997	1	UP
ANKLE1	0.137962663738562	0.826315136674819	0.899584152485145	1	UP
NR2F6	-0.0455551482346577	0.75861717855403	0.857344400951961	1	DOWN
GPX4	-0.237184386038527	0.0107183774816346	0.0330611041594667	1	DOWN
TPM4	0.229736072925711	0.00110919103482623	0.0045446327315775	1	UP
RAB8A	-0.618432641942506	0.00129782493697558	0.00523732704949291	1	DOWN
ZC3H12B	0.125229750568671	0.629648542220336	0.767852412120344	1	UP
FAM50A	0.0864013623232128	0.325365044950696	0.494671253506839	1	UP
TDRD1	-0.95165540316127	0.167320129316408	0.305952573548198	1	DOWN
THAP7-AS1	-1.11771130872871	0.0820570024130234	0.176880331424612	1	DOWN
ATAD5	-1.68813456436309	5.39498405641718e-25	1.49640910939126e-23	1	DOWN
SMIM19	-0.0969687679743384	0.70916384644527	0.826256808641925	1	DOWN
TRIM7	0.321949340286165	0.675013319129436	0.801991077426579	1	UP
ARFIP2	-0.0572015509731927	0.61319967262882	0.754542614880712	1	DOWN
TRIM5	-0.547447595779911	3.82010836597021e-06	2.55457593691048e-05	1	DOWN
WDR45B	-0.593334198669124	0.0531953838549485	0.124651612143321	1	DOWN
STARD13	0.131158408411829	0.0764634302758491	0.166788382025101	1	UP
RAB5A	0.386801552234205	0.0585397169438729	0.134428325052583	1	UP
RETREG2	0.227016488518807	0.0915972053005976	0.192926863984687	1	UP
CHCHD1	-0.141457081818905	0.25927659389453	0.421232040562477	1	DOWN
VGLL4	0.356086105729081	2.10205094132588e-06	1.47102848199033e-05	1	UP
TRMT2B	-0.493563732587533	0.000730454029077008	0.00313042442888252	1	DOWN
RBAK	-0.05757351259308	0.832215248186899	0.90301415764746	1	DOWN
MTND6P4	-0.154660492405699	0.685982515906386	0.809896514490456	1	DOWN
HAUS5	-1.59953745614082	1.55958073011315e-06	1.10749391306463e-05	1	DOWN
FBXW10B	1.19411774523277	0.0581318909461592	0.133640463898019	1	UP
LOC339260	1.14963509645367	1.03151424257057e-08	9.66066903395159e-08	1	UP
TCOF1	-0.0748096438751382	0.462571145285206	0.629258742400124	1	DOWN
ATP5F1D	0.217402145360737	0.311013251615126	0.478642438667751	1	UP
CBARP	0.390512867795841	0.119953680045916	0.238045953082056	1	UP
TMEM65	1.32670209763027	1.43705836069062e-45	8.9128456525065e-44	1	UP
CIRBP	-0.0386789186396851	0.854249418886294	0.917460020409712	1	DOWN
MDC1	-0.641884065821882	5.79167453697915e-06	3.7666736603909e-05	1	DOWN
IER3	0.190294846062131	0.00178201225815248	0.0069188229829558	1	UP
MYOCD	1.18456786065485	1.52221418840849e-07	1.22685539524211e-06	1	UP
CYP2E1	0.276067261852763	0.329464820726496	0.498857515121395	1	UP
TAPBPL	-0.172931224468653	0.475630597441031	0.640631723704011	1	DOWN
TVP23CP1	-0.169976789161142	0.596440741306989	0.741051083537727	1	DOWN
ZNF443	0.353096911293127	0.29920810372765	0.465908059716039	1	UP
PEX5	0.201469790427721	0.265001905303574	0.428073164938738	1	UP
RNF215	0.0708459362448209	0.685946039008083	0.809896514490456	1	UP
SUSD2	-0.196593496343916	0.593454067035251	0.73874874507285	1	DOWN
SF3A1	-0.216392022880903	0.00337974780212052	0.0121072720596043	1	DOWN
TBC1D10A	0.220825587118744	0.0653150845541399	0.146949164363127	1	UP
GPC1	-0.127845071052481	0.252542534282834	0.413072118044282	1	DOWN
CABIN1	0.00985941789558023	0.894605730237329	0.94022544146669	1	UP
TNFAIP8	-0.631626880951427	0.0791182560128138	0.171569315372325	1	DOWN
RPL6P27	0.371538015487437	0.585242620373963	0.732744854186808	1	UP
GOLM2	0.27505229670052	0.13353828220753	0.2574608029147	1	UP
FBXW4	-0.390105908365142	0.014739325145236	0.0432746825830568	1	DOWN
KAZALD1	-1.5346158343417	0.0043258414557589	0.0150895986525448	1	DOWN
CPTP	-0.20346438886917	0.19632351596213	0.344597489271073	1	DOWN
HKDC1	-0.271177754361415	0.670752817390438	0.799625366044859	1	DOWN
HK1	-0.27083338200383	0.0109211852595022	0.0335863052106972	1	DOWN
NFATC1	-0.00424808298206371	0.989819441742703	0.99429172477574	1	DOWN
SLC45A4	0.35450641587498	0.128667184723679	0.250453864014263	1	UP
HIGD1A	0.257414771584212	0.578451878456144	0.727773645792246	1	UP
ELP3	-0.163329663476486	0.23232520892557	0.389707671988788	1	DOWN
HMCN1	1.74919405896054	7.20271485897162e-60	6.80303479915025e-58	1	UP
FAM83B	0.614472450566043	0.450451006457315	0.618456094482458	1	UP
LOXL2	-0.113667430694608	0.0371916469090962	0.0930660587849955	1	DOWN
ERBB3	-0.324556796396523	0.126328073301021	0.247266285693222	1	DOWN
TMEM14C	0.319608025407016	0.517507746478852	0.677032812272849	1	UP
GCNT2	0.839777610897943	0.148559487716187	0.279571969916215	1	UP
PAK1IP1	-0.385250205436326	0.00105726045969963	0.00434912351355518	1	DOWN
NSFL1C	-0.109136796509471	0.216342133613476	0.369502443310287	1	DOWN
FKBP1A	0.376080236284859	0.011243836538524	0.03446122626049	1	UP
SLC4A11	-0.0850820870990859	0.794883580031267	0.879724361653759	1	DOWN
ZNF33A	0.492999160186957	0.0166668932438168	0.0480553220802866	1	UP
PCDH18	-0.292969768296657	0.187193799329546	0.332858077286978	1	DOWN
ARID1B	-0.264965787006877	0.00210955964470196	0.00802454499225797	1	DOWN
PARAIL	0.153793293152434	0.2352620434518	0.393355523536036	1	UP
MYL5	0.187254289288243	0.438736144837438	0.607471115171584	1	UP
CCDC7	-0.274876466969402	0.234811798019703	0.392829971426572	1	DOWN
GPR68	-0.144740680538122	0.826753517349495	0.899654749941081	1	DOWN
CREBL2	0.162372530527635	0.0594947019937526	0.136210066304138	1	UP
DUSP16	0.315411519304061	0.0341338488662042	0.0865907399987407	1	UP
MANSC1	0.247876033120093	0.459974546813802	0.627143332013044	1	UP
GLTP	-0.0883418325263501	0.31735696302085	0.485612608281904	1	DOWN
GIT2	-0.349460679965442	1.10848293093147e-06	8.02137548066634e-06	1	DOWN
TCHP	-0.560079040907791	0.0560952993180723	0.130101913842071	1	DOWN
CASK	1.04500809292194	4.65641607781383e-45	2.82730540926419e-43	1	UP
EGLN1	-0.144272760178548	0.0663311883729015	0.148751086774798	1	DOWN
SYTL5	0.0151128479761501	0.849418432692319	0.91482048482811	1	UP
URB2	0.0564350104427177	0.623657158020179	0.76318651795661	1	UP
RNF139-DT	0.452182825413228	0.182079094359148	0.32572728306314	1	UP
LOC124900193	-0.358876460281711	0.340648705367484	0.510416104241625	1	DOWN
CCL28	-0.535562364394536	0.35520955967022	0.525720334575415	1	DOWN
TMEM267	-0.12494728422228	0.506540858362503	0.667519783348215	1	DOWN
PRPF18	0.139725946482567	0.312852420910406	0.480602778205196	1	UP
VDAC2	0.109635089064772	0.558295746161057	0.710705763545933	1	UP
SRP19	0.177956165954648	0.0494292119495786	0.117715639380155	1	UP
STIM2	0.285097773968292	0.37774293482123	0.548233720106618	1	UP
NSD2	-0.657679204775314	4.04998408558467e-16	6.97572348281097e-15	1	DOWN
SH3D19	0.428752437918603	1.205046351996e-11	1.48205317725057e-10	1	UP
TBC1D19	0.145739242359467	0.272230580666386	0.436239090841644	1	UP
ASRGL1	-1.16934205863678	0.0358041269124091	0.0901089233736022	1	DOWN
LSM8	0.18044883693898	0.118904193293518	0.236431921814414	1	UP
RTL6	-0.249227333361127	0.00360412224328885	0.0128346896347381	1	DOWN
KIAA1958	-0.0232034511816334	0.849681739702425	0.915027261378623	1	DOWN
CCNK	0.10367849450994	0.248344099801568	0.40772785574102	1	UP
PAPOLA	-0.000677203331622187	0.992018223848047	0.995492041117072	1	DOWN
TTLL1	-0.254772095821111	0.345459505687389	0.515300920384853	1	DOWN
RAB5IF	-0.081755005914033	0.346836069263102	0.516642852780809	1	DOWN
ATP2C1	0.538431593323905	2.5557213802869e-17	4.77167049955116e-16	1	UP
FRG1	-0.135654613647805	0.409629376409983	0.580007262247762	1	DOWN
SEPTIN7P6	-1.48551108009005	0.000114282197191333	0.000585220422257957	1	DOWN
LAMA4	0.437419715090815	2.82265299701784e-19	6.05360388882132e-18	1	UP
ADRA2A	-0.669969730744575	4.67616529191237e-05	0.000257822451863509	1	DOWN
ARVCF	1.66469113027192	4.4615101672248e-15	7.17166667703733e-14	1	UP
SLC35A5	0.723822624170862	0.01524723318125	0.0445147370943978	1	UP
HCN1	4.13659858611917	2.67951011434768e-05	0.000155089704612112	1	UP
ARPIN	-1.71802237249306	1.79152192866322e-42	9.80654673905765e-41	1	DOWN
STOM	-0.112733833607501	0.0751997540047595	0.164658305999456	1	DOWN
RPS14	0.0544553845535048	0.385227023348676	0.55524792683141	1	UP
ZNF200	0.420696066340545	0.0328120819252407	0.0838937360052465	1	UP
APOO	0.0510509310891034	0.807332318166316	0.887543501698093	1	UP
CAP2	0.464880047621969	0.00629098530644458	0.0208559368349233	1	UP
RBM24	0.0308495761064791	0.913805230643093	0.951466199871989	1	UP
MYO5A	0.221420328195341	0.00262985779443132	0.00975463937046381	1	UP
LETM1	0.240132171537248	0.000804168155779462	0.00341795118210853	1	UP
MIB2	0.161058653239966	0.344787907585754	0.514564706446528	1	UP
RTL8B	-0.175442667867598	0.123663210205078	0.243359726231219	1	DOWN
ATP6V0E2-AS1	0.00701728646069301	0.988528801203143	0.993291003894774	1	UP
CD177	0.101582187612796	0.867429634482575	0.925792145340302	1	UP
CSF1R	-0.911019410607065	0.171188378710956	0.310996737254673	1	DOWN
CDC7	-1.63864938615035	9.95869695274975e-16	1.67535657350625e-14	1	DOWN
NXPH3	0.495849056220269	0.404933859235088	0.57589796277987	1	UP
KPNA6	0.142880001169228	0.491870923362979	0.654454167527705	1	UP
CLEC2B	-0.356781591249225	0.00656170407269049	0.0216195133503079	1	DOWN
PRDM4	0.517931051490392	4.77631521218501e-10	5.09015716307416e-09	1	UP
GYS1	-0.0759680258222775	0.408135385539795	0.578976650627152	1	DOWN
REP15	1.01661029444248	0.0185704829435041	0.0526303292835022	1	UP
SRFBP1	-0.214611100158586	0.0864788308382227	0.184186526815498	1	DOWN
NDUFA9P1	-0.259111212305915	0.329556889849063	0.498892375362331	1	DOWN
GLCCI1	0.0603910411625636	0.793843532464021	0.879202397887612	1	UP
LYPLA1	-0.242566141382583	0.209159016385211	0.360817494702673	1	DOWN
H2BC11	-2.07202528197886	1.0140273464764e-36	4.44051793452438e-35	1	DOWN
CSDE1	-0.2829177588672	0.00519473806338248	0.0176841365733664	1	DOWN
UNC45A	0.0448797185537406	0.666138571612555	0.796555109505423	1	UP
SPTBN4	0.835684900948391	0.00374485869540123	0.0132769757132589	1	UP
BRSK1	1.12692791237162	1.70635522504226e-08	1.54793090753834e-07	1	UP
GOLGA2	0.371106412616506	3.11662036274501e-05	0.000177735915004057	1	UP
TRUB2	-0.121900128728252	0.249213988195441	0.408823660972068	1	DOWN
URM1	0.0471402239952766	0.814913708590639	0.892415732255481	1	UP
FANCE	-0.855373685451377	0.00380144071599508	0.0134511801632823	1	DOWN
TSN	0.587228830293064	0.304112973056389	0.470982378484394	1	UP
GEMIN6	-0.975201028782297	2.7855405121231e-07	2.18059837165173e-06	1	DOWN
POLR2C	-0.0250794419815946	0.792346023024165	0.878553853964721	1	DOWN
ACD	-0.103804068041202	0.705269776535329	0.823029756179107	1	DOWN
CTCF	-0.483056688644954	2.37373608549032e-09	2.37883912423167e-08	1	DOWN
KAT6B	0.0743977909519091	0.453045212271205	0.621094427713802	1	UP
JHY	0.0192910246780033	0.907131353873569	0.947110410723715	1	UP
EID3	-0.252691895340943	0.0111837929390479	0.0343208731709877	1	DOWN
MSH5-SAPCD1	-0.306541254025691	0.589938481222787	0.73632760339873	1	DOWN
RAPGEFL1	0.0588725457069389	0.847378156067738	0.913092410942963	1	UP
PKD1P2	-0.0687680497719568	0.786059980658022	0.874603694216898	1	DOWN
APOLD1	-1.52567430192346	1.73525488434416e-16	3.07683047038742e-15	1	DOWN
YAE1	-0.459066127586512	0.0201471957976167	0.0563038341658014	1	DOWN
HMGN1P8	0.818907837384396	0.131473131601278	0.254320511429912	1	UP
TATDN2	-0.345852057929524	0.0143371106124054	0.0422569009708078	1	DOWN
PCDHGB7	-0.266759582533935	0.162782666127709	0.299705181830763	1	DOWN
ADAP2	0.683064002883865	0.00976457072070435	0.0304768491328075	1	UP
HIPK1	0.0892038556490049	0.865981288032426	0.924813909499068	1	UP
PYGO2	-0.296470593990754	0.0127273637744656	0.038205885730121	1	DOWN
CLDN1	0.287579494026781	0.172249783415084	0.312593447209768	1	UP
PBXIP1	0.731836056877671	2.43129847239259e-22	5.92490627732636e-21	1	UP
MROH1	0.291996333365763	0.0166568608339455	0.048039631306006	1	UP
SERTAD2	0.0505269777663076	0.53275582792302	0.688812245621863	1	UP
JAK1	-0.127551799668349	0.00969000775546754	0.0302964738369237	1	DOWN
RAVER2	-0.234987257864662	0.104963477926731	0.21439253986137	1	DOWN
SELENON	0.499827815903588	0.352878268270137	0.523234542865971	1	UP
AK4	1.46465498839281	0.0277656805466451	0.0732861825716107	1	UP
DTX2	-0.0493002099879121	0.822998555385541	0.897296036910206	1	DOWN
PRR12	-0.0539812530626018	0.574974107853883	0.724976078230212	1	DOWN
HINT2	-0.923183012717609	0.000178955844982375	0.000880821156621356	1	DOWN
ARHGEF39	-1.32243604993721	0.000387012912342496	0.00176482284514402	1	DOWN
SARM1	0.796069044099039	1.15879284176132e-06	8.35197773381189e-06	1	UP
UBXN2A	0.492081305719611	1.53363251153747e-05	9.25752858154886e-05	1	UP
HMGN3-AS1	-0.100306494882789	0.846612648560293	0.912789167485735	1	DOWN
LOC105372480	0.281688990996587	0.305417276676518	0.47244541482042	1	UP
ARHGEF5	0.831663940297395	6.12673346481632e-07	4.58505568617611e-06	1	UP
SYT7	-0.792305663559533	0.0267100033666944	0.0710055663451252	1	DOWN
TMPO	-1.15292826160215	7.96050264922662e-32	2.98797983854478e-30	1	DOWN
THAP10	-0.93308233382193	0.000341049089687293	0.00157309300832144	1	DOWN
THY1	-0.260658624205274	0.0111069877847392	0.0341286584046919	1	DOWN
CHRAC1	-0.309538335574542	0.0580652350481319	0.1335178634329	1	DOWN
E2F4	0.232862732161108	0.0835086718113027	0.179180967534541	1	UP
MRPL10	-0.511919337168366	0.000312586800747956	0.00145387571857377	1	DOWN
IFNAR2	-0.0251685024057634	0.853327674738586	0.917003584855691	1	DOWN
BCYRN1	0.259036073737368	0.138362247438424	0.264235871247874	1	UP
CAVIN4	0.236244033798125	0.49126556597822	0.653889536147302	1	UP
PET117	0.149226888235195	0.602594806217145	0.746148891200505	1	UP
MLF1	0.392379438414096	0.112689993419426	0.226745070301326	1	UP
NDUFAF3	-0.38640965894427	0.0111971951169511	0.0343474138473913	1	DOWN
GRAMD2B	-0.0757965369061816	0.378275038093193	0.548639814559511	1	DOWN
PDZD11	0.0620388846914698	0.628090318383246	0.766747155421119	1	UP
ZCCHC10	0.337536176852298	0.0268551593974281	0.0713314499359667	1	UP
MRI1	0.0407623746592153	0.761688889492173	0.858964006404849	1	UP
RPL6P10	0.0114427681554312	0.873728059194002	0.929630701178952	1	UP
LRP4	-0.142307506590093	0.379357155729342	0.549472813214866	1	DOWN
PI4KA	-0.173788893069431	0.00506840276520078	0.0173111530039982	1	DOWN
LRRC8C	-1.21770752128971	1.33401487784789e-23	3.42412948486321e-22	1	DOWN
NLRX1	-0.401307348555917	0.104798708629748	0.214116518932347	1	DOWN
TMEM14A	-0.0307333370865992	0.810984284363568	0.889865899266357	1	DOWN
EFHC1	0.222827559876397	0.0604178107459011	0.138002384576871	1	UP
PPP2R2D	0.175828331038243	0.120664711783367	0.23916139761095	1	UP
MCTP1	0.590465675759205	5.17393325694199e-07	3.90232304259231e-06	1	UP
PDZRN3	1.05897206408614	4.12416780351682e-29	1.34837893503669e-27	1	UP
ENOSF1	-1.42334279950296	3.25230547331053e-35	1.3742417074506e-33	1	DOWN
HSD17B7	-0.421149726108365	0.0232113936257636	0.0632047954184869	1	DOWN
DAPK2	-0.322652446460661	0.32220246988055	0.491517776020672	1	DOWN
ARHGDIA	0.297356204748874	0.00164847241082856	0.00644885620164687	1	UP
TMEM60	-0.028769798809892	0.827425312782527	0.900114663882889	1	DOWN
ZNF490	-0.0836897971999342	0.531520380109432	0.688015139104389	1	DOWN
CD36	0.0228529638920244	0.936480772303251	0.964032172713654	1	UP
HMSD	-0.661150709351972	0.0541725145723227	0.126551407708476	1	DOWN
FAM200C	-0.462951645486607	0.0775504196433316	0.168751861807828	1	DOWN
ARIH2OS	0.75915045486298	0.364582076376927	0.535043727604648	1	UP
TRIM39-RPP21	-0.703126874497836	0.851596106089163	0.91613305509525	1	DOWN
PLPP2	0.436919789212937	0.0742149308802916	0.162916598230456	1	UP
RN7SL559P	-0.29544346322994	0.559187273261471	0.711339373758936	1	DOWN
TPGS1	-0.00581188534852195	0.988503214410259	0.993291003894774	1	DOWN
PINLYP	-0.59491945445408	0.0848096716163995	0.181417701382397	1	DOWN
MRPL13	-0.149755396169099	0.157047447929333	0.2916710795562	1	DOWN
MALT1	-0.0517590630423495	0.353750388008849	0.523882645738458	1	DOWN
MAP3K1	-0.06394906896159	0.508795907099149	0.66933178456894	1	DOWN
CLTCL1	0.684213190671688	1.98026199366585e-07	1.57755050002565e-06	1	UP
TXNDC15	0.0200818689652566	0.895416795290225	0.940618194725522	1	UP
UBQLN1	-0.200402472871499	0.00260042214894142	0.00965785157397904	1	DOWN
EFCAB10-AS1	-0.0944814377067712	0.745348714880263	0.84938366680346	1	DOWN
POLA1	-1.30526339589052	7.0150766899064e-23	1.75693021223288e-21	1	DOWN
ZNF595	0.145980956838179	0.351734812496223	0.521913931141074	1	UP
DCP2	1.0906802519491	0.101519311735361	0.209250545412595	1	UP
IQSEC1	-0.214894984008606	0.0400644383978808	0.0989187082330045	1	DOWN
RPL32	8.19122309820733e-05	0.999436458805929	0.999841638071598	1	UP
CAND2	-0.260531294481595	0.100839000694555	0.208115452590262	1	DOWN
